+0x000,HP
+0x004,DP
+0x008,状態異常＆欠損回復
-0x310,登録No
-0x30C,name
-0x1B4,性別
-0x1B0,ビジュアル
-0x1AC,ファセット（職）
-0x1A8,スタンス
-0x1A4,成長タイプ
-0x1A0,因果数
-0x19C,性格(表)
-0x19B,裏の性格
-0x198,ボイスタイプ
-0x194,スキル1
-0x190,スキル2
-0x18C,スキル3
-0x188,スキル4
-0x184,スキル5
-0x180,スキル6
-0x17C,スキル7
-0x178,スキル8
-0x174,スキル9
-0x170,スキル10
-0x16C,スキル11
-0x168,スキル12
-0x140,アニマクラリティ
-0x13F,レベル
-0x13C,EXP
-0x138,総レベル
-0x134,TOTAL EXP
-0x130,最大HP
-0x12C,最大DP
-0x128,STR
-0x124,CON
-0x120,DMP
-0x11C,AGL
-0x118,DEX
-0x114,ERS
-0x110,LUC
-0x10C,利き手
-0x0F0,相手への友好度1人目
-0x0EC,相手への友好度2人目
-0x0E8,相手への友好度3人目
-0x0E4,相手への友好度4人目
-0x0E0,相手への友好度5人目
-0x0DC,相手への友好度6人目
-0x0D8,相手への友好度7人目
-0x0D4,相手への友好度8人目
-0x0D0,相手への友好度9人目
-0x0CC,相手への友好度10人目
-0x0C8,相手への友好度11人目
-0x0C4,相手への友好度12人目
-0x0C0,相手への友好度13人目
-0x0BC,相手への友好度14人目
-0x0B8,相手への友好度15人目
-0x0B4,相手への友好度16人目
-0x0B0,相手への友好度17人目
-0x0AC,相手への友好度18人目
-0x0A8,相手への友好度19人目
-0x0A4,相手への友好度20人目
-0x0A0,相手への友好度21人目
-0x09C,相手への友好度22人目
-0x098,相手への友好度23人目
-0x094,相手への友好度24人目
-0x090,相手への友好度25人目
